1.97233E9	0.07484
1.97233E9	0.07484
1.97747E9	0.06421
1.97747E9	0.06421
1.98259E9	0.12646
1.98259E9	0.12646
1.98422E9	0.02564
1.98422E9	0.02564
1.98901E9	0.02987
1.98901E9	0.02987
1.99328E9	0.02347
1.99328E9	0.02347
1.99773E9	0.02894
1.99773E9	0.02894
2.00213E9	0.05037
2.00213E9	0.05037
2.06752E9	0.0697
2.06752E9	0.0697
2.06917E9	0.05447
2.06917E9	0.05447
2.07076E9	0.0335
2.07076E9	0.0335
2.07228E9	0.0527
2.07228E9	0.0527
2.07374E9	0.04751
2.07374E9	0.04751
2.07512E9	0.0568
2.07512E9	0.0568
2.07644E9	0.05222
2.07644E9	0.05222
2.0777E9	0.06084
2.0777E9	0.06084
2.07888E9	0.05994
2.07888E9	0.05994
2.07994E9	0.05234
2.07994E9	0.05234
2.08104E9	0.05367
2.08104E9	0.05367
2.1086E9	0.01624
2.1086E9	0.01624
2.10998E9	0.02221
2.10998E9	0.02221
2.11118E9	0.02264
2.11118E9	0.02264
2.11243E9	0.02228
2.11243E9	0.02228
2.11365E9	0.02011
2.11365E9	0.02011
2.11483E9	0.02347
2.11483E9	0.02347
2.17204E9	0.11874
2.17204E9	0.11874
2.17283E9	0.07769
2.17283E9	0.07769
2.17369E9	0.02026
2.17369E9	0.02026
2.17446E9	0.05809
2.17446E9	0.05809
2.28342E9	0.07103
2.28342E9	0.07103
2.28483E9	0.10742
2.28483E9	0.10742
2.29454E9	0.1015
2.29454E9	0.1015
2.29581E9	0.04797
2.29581E9	0.04797
2.29712E9	0.08951
2.29712E9	0.08951
2.29755E9	0.0481
2.29755E9	0.0481
2.29826E9	0.07437
2.29826E9	0.07437
2.29856E9	0.02027
2.29856E9	0.02027
2.29961E9	0.02026
2.29961E9	0.02026
2.30071E9	0.02522
2.30071E9	0.02522
2.30184E9	0.07877
2.30184E9	0.07877
2.30302E9	0.09421
2.30302E9	0.09421
2.30423E9	0.07853
2.30423E9	0.07853
2.30455E9	0.10937
2.30455E9	0.10937
2.30549E9	0.0814
2.30549E9	0.0814
2.30647E9	0.04181
2.30647E9	0.04181
2.30748E9	0.06023
2.30748E9	0.06023
2.30853E9	0.04502
2.30853E9	0.04502
2.30961E9	0.08528
2.30961E9	0.08528
2.31073E9	0.08216
2.31073E9	0.08216
2.45282E9	0.12691
2.45282E9	0.12691
2.45631E9	0.09308
2.45631E9	0.09308
2.45972E9	0.09132
2.45972E9	0.09132
2.46149E9	0.04738
2.46149E9	0.04738
2.46305E9	0.08877
2.46305E9	0.08877
2.46451E9	0.04396
2.46451E9	0.04396
2.46629E9	0.10382
2.46629E9	0.10382
2.46745E9	0.04168
2.46745E9	0.04168
2.46946E9	0.10051
2.46946E9	0.10051
2.4703E9	0.04895
2.4703E9	0.04895
2.47253E9	0.09636
2.47253E9	0.09636
2.47306E9	0.05095
2.47306E9	0.05095
2.47371E9	0.02958
2.47371E9	0.02958
2.47452E9	0.02075
2.47452E9	0.02075
2.47527E9	0.01845
2.47527E9	0.01845
2.47553E9	0.09334
2.47553E9	0.09334
2.47574E9	0.05188
2.47574E9	0.05188
2.47828E9	0.10755
2.47828E9	0.10755
2.47833E9	0.05028
2.47833E9	0.05028
2.48084E9	0.05489
2.48084E9	0.05489
2.48125E9	0.08942
2.48125E9	0.08942
2.48315E9	0.04329
2.48315E9	0.04329
2.48561E9	0.04591
2.48561E9	0.04591
2.8946E9	0.09211
2.8946E9	0.09211
2.89482E9	0.0683
2.89482E9	0.0683
2.8951E9	0.05932
2.8951E9	0.05932
2.8954E9	0.08885
2.8954E9	0.08885
2.89579E9	0.08973
2.89579E9	0.08973
2.90254E9	0.06547
2.90254E9	0.06547
2.90317E9	0.05882
2.90317E9	0.05882
2.90377E9	0.06462
2.90377E9	0.06462
2.90444E9	0.0749
2.90444E9	0.0749
2.90515E9	0.06039
2.90515E9	0.06039
2.91087E9	0.09208
2.91087E9	0.09208
2.91088E9	0.08142
2.91088E9	0.08142
2.91094E9	0.05809
2.91094E9	0.05809
2.91484E9	0.07873
2.91484E9	0.07873
2.91486E9	0.08847
2.91486E9	0.08847
2.91486E9	0.07858
2.91486E9	0.07858
2.91491E9	0.09002
2.91491E9	0.09002
2.91492E9	0.08085
2.91492E9	0.08085
