7.24177E8	0.01122
7.24177E8	0.01122
7.245E8	0.01238
7.245E8	0.01238
7.47439E8	0.01927
7.47439E8	0.01927
7.47614E8	0.0187
7.47614E8	0.0187
7.47767E8	0.01263
7.47767E8	0.01263
7.47898E8	0.01545
7.47898E8	0.01545
7.48007E8	0.00828
7.48007E8	0.00828
7.48091E8	0.01089
7.48091E8	0.01089
7.48152E8	0.01075
7.48152E8	0.01075
7.49341E8	0.11043
7.49341E8	0.11043
7.49423E8	0.06213
7.49423E8	0.06213
7.49435E8	0.06034
7.49435E8	0.06034
7.49478E8	0.07022
7.49478E8	0.07022
7.49487E8	0.07106
7.49487E8	0.07106
7.49508E8	0.06192
7.49508E8	0.06192
7.49511E8	0.07015
7.49511E8	0.07015
7.91409E8	0.07845
7.91409E8	0.07845
7.9241E8	0.06173
7.9241E8	0.06173
7.93417E8	0.05505
7.93417E8	0.05505
7.94271E8	0.06321
7.94271E8	0.06321
8.09867E8	0.0462
8.09867E8	0.0462
8.10984E8	0.04995
8.10984E8	0.04995
8.12113E8	0.04499
8.12113E8	0.04499
8.12833E8	0.05352
8.12833E8	0.05352
8.13362E8	0.02266
8.13362E8	0.02266
8.13981E8	0.05685
8.13981E8	0.05685
8.14513E8	0.0177
8.14513E8	0.0177
8.15719E8	0.0174
8.15719E8	0.0174
8.15741E8	0.02914
8.15741E8	0.02914
8.1694E8	0.01993
8.1694E8	0.01993
8.17011E8	0.02482
8.17011E8	0.02482
8.18174E8	0.02005
8.18174E8	0.02005
8.1852E8	0.02694
8.1852E8	0.02694
8.19421E8	0.01967
8.19421E8	0.01967
8.19668E8	0.13782
8.19668E8	0.13782
8.20031E8	0.02527
8.20031E8	0.02527
8.20679E8	0.01916
8.20679E8	0.01916
8.20827E8	0.08466
8.20827E8	0.08466
8.20903E8	0.05535
8.20903E8	0.05535
8.21967E8	0.10204
8.21967E8	0.10204
8.22085E8	0.04735
8.22085E8	0.04735
8.22338E8	0.08403
8.22338E8	0.08403
8.23088E8	0.05851
8.23088E8	0.05851
8.23252E8	0.03941
8.23252E8	0.03941
8.23576E8	0.04819
8.23576E8	0.04819
8.24192E8	0.02294
8.24192E8	0.02294
8.2422E8	0.04676
8.2422E8	0.04676
8.24796E8	0.05081
8.24796E8	0.05081
8.25221E8	0.12079
8.25221E8	0.12079
8.25999E8	0.0493
8.25999E8	0.0493
8.26347E8	0.07256
8.26347E8	0.07256
8.27184E8	0.05118
8.27184E8	0.05118
8.28282E8	0.04145
8.28282E8	0.04145
8.29496E8	0.04521
8.29496E8	0.04521
8.45783E8	0.0305
8.45783E8	0.0305
8.46423E8	0.03118
8.46423E8	0.03118
8.47031E8	0.02898
8.47031E8	0.02898
8.47608E8	0.03595
8.47608E8	0.03595
8.48151E8	0.02944
8.48151E8	0.02944
8.48663E8	0.02927
8.48663E8	0.02927
8.49141E8	0.05254
8.49141E8	0.05254
